ID,Ciudad,Población,Edad,Género
501,Barranquilla,164855,18,Masculino
502,Cali,215088,46,No Binario
503,Bucaramanga,825255,73,Masculino
504,Bucaramanga,103784,39,No Binario
505,Santa Marta,106126,70,No Binario
506,Santa Marta,487932,61,Femenino
507,Medellín,850937,65,Femenino
508,Cúcuta,631508,33,No Binario
509,Santa Marta,69589,78,Masculino
510,Pereira,89399,46,No Binario
511,Pereira,360987,58,No Binario
512,Bucaramanga,383829,34,Femenino
513,Pereira,950770,22,No Binario
514,Pereira,807893,19,Masculino
515,Barranquilla,665030,32,Masculino
516,Manizales,594198,64,No Binario
517,Bogotá,57721,41,Masculino
518,Bogotá,582944,72,Femenino
519,Pereira,806656,48,Femenino
520,Barranquilla,799898,42,No Binario
521,Cúcuta,361999,71,Masculino
522,Bogotá,354718,25,Masculino
523,Cali,219806,28,No Binario
524,Bucaramanga,239886,34,Masculino
525,Manizales,358731,67,No Binario
526,Bogotá,272042,48,No Binario
527,Bucaramanga,667804,22,Femenino
528,Bucaramanga,996015,69,Masculino
529,Cartagena,953324,27,Masculino
530,Bogotá,514795,27,Masculino
531,Bogotá,747991,40,No Binario
532,Barranquilla,250256,78,Femenino
533,Barranquilla,793983,69,Masculino
534,Pereira,347133,42,No Binario
535,Medellín,453736,57,Masculino
536,Medellín,283349,57,Masculino
537,Manizales,367888,28,Masculino
538,Bucaramanga,159895,32,Femenino
539,Medellín,650705,26,No Binario
540,Cali,252213,65,Femenino
541,Cartagena,51647,52,Femenino
542,Bogotá,696161,40,Femenino
543,Cartagena,220017,73,Femenino
544,Pereira,889513,80,Masculino
545,Barranquilla,200490,20,No Binario
546,Cúcuta,193740,23,Masculino
547,Medellín,540712,21,Femenino
548,Bogotá,764160,43,No Binario
549,Bogotá,521382,21,No Binario
550,Cali,873930,51,No Binario
551,Cúcuta,886421,41,No Binario
552,Santa Marta,412263,23,No Binario
553,Manizales,328104,48,Masculino
554,Cúcuta,393932,80,Masculino
555,Cúcuta,297510,39,Femenino
556,Barranquilla,371093,68,Masculino
557,Bogotá,765565,45,Femenino
558,Cúcuta,120337,49,Masculino
559,Cartagena,102920,51,Femenino
560,Pereira,213876,65,Femenino
561,Manizales,263517,71,No Binario
562,Cartagena,660132,68,Femenino
563,Santa Marta,534867,19,No Binario
564,Cúcuta,689691,32,Femenino
565,Cúcuta,758875,22,No Binario
566,Bogotá,529584,27,Masculino
567,Cali,214672,66,Femenino
568,Barranquilla,990207,72,Masculino
569,Pereira,168068,71,Femenino
570,Santa Marta,482043,19,Femenino
571,Barranquilla,602431,61,Masculino
572,Bucaramanga,791044,61,Femenino
573,Cúcuta,269689,76,No Binario
574,Cartagena,405061,19,Femenino
575,Pereira,720226,59,Femenino
576,Pereira,381294,36,Femenino
577,Barranquilla,237155,78,Masculino
578,Bucaramanga,358739,31,Masculino
579,Cali,67099,71,Femenino
580,Medellín,959365,52,Femenino
581,Bogotá,879914,68,Femenino
582,Cúcuta,306149,72,No Binario
583,Bogotá,995230,55,No Binario
584,Bucaramanga,356255,42,Femenino
585,Medellín,69266,32,Masculino
586,Manizales,220254,40,No Binario
587,Cúcuta,694726,62,Femenino
588,Manizales,380634,27,Femenino
589,Pereira,221115,78,Femenino
590,Bogotá,84668,59,Femenino
591,Cali,392306,48,Masculino
592,Bucaramanga,406530,68,Femenino
593,Medellín,79410,45,Masculino
594,Barranquilla,441927,30,No Binario
595,Pereira,233688,73,Masculino
596,Bogotá,216669,35,No Binario
597,Cali,936862,61,Femenino
598,Barranquilla,779044,59,Masculino
599,Cartagena,516042,60,Masculino
600,Pereira,832698,47,No Binario
601,Cali,488140,64,Masculino
602,Cúcuta,353877,62,Femenino
603,Medellín,791033,28,Masculino
604,Pereira,262108,42,No Binario
605,Pereira,280745,63,Masculino
606,Cali,360801,47,Masculino
607,Bucaramanga,565208,49,No Binario
608,Barranquilla,645472,65,No Binario
609,Cartagena,595091,44,No Binario
610,Cartagena,317127,66,No Binario
611,Manizales,323149,58,No Binario
612,Cali,515913,39,Masculino
613,Cúcuta,170470,65,Masculino
614,Santa Marta,974024,26,No Binario
615,Medellín,342750,73,Femenino
616,Cúcuta,824042,73,Femenino
617,Cúcuta,860509,35,Femenino
618,Bogotá,127249,29,No Binario
619,Medellín,627378,42,No Binario
620,Manizales,893435,36,No Binario
621,Cali,585614,68,Masculino
622,Bucaramanga,817009,53,Masculino
623,Barranquilla,749767,32,No Binario
624,Pereira,914170,31,No Binario
625,Santa Marta,560886,47,No Binario
626,Cúcuta,938173,54,No Binario
627,Medellín,783392,53,No Binario
628,Bogotá,305686,57,Femenino
629,Bucaramanga,757089,53,Femenino
630,Santa Marta,439982,61,Femenino
631,Barranquilla,969405,36,Masculino
632,Cartagena,693991,27,Femenino
633,Manizales,703500,42,Masculino
634,Cúcuta,496734,79,Masculino
635,Cartagena,888348,24,Femenino
636,Barranquilla,214701,65,Femenino
637,Cúcuta,831050,56,Masculino
638,Cúcuta,123849,36,No Binario
639,Manizales,439305,71,Femenino
640,Bucaramanga,672356,45,No Binario
641,Santa Marta,740835,23,Masculino
642,Bucaramanga,995996,23,Masculino
643,Cartagena,233706,32,Masculino
644,Cartagena,373034,40,Femenino
645,Cúcuta,508710,50,No Binario
646,Bucaramanga,733204,29,No Binario
647,Bucaramanga,836420,26,Masculino
648,Santa Marta,375429,49,Femenino
649,Pereira,238163,53,No Binario
650,Cúcuta,744186,74,No Binario
651,Manizales,749518,22,Femenino
652,Cúcuta,491596,72,No Binario
653,Santa Marta,760691,64,Femenino
654,Bogotá,458592,69,Masculino
655,Santa Marta,223044,36,Masculino
656,Cartagena,431483,21,Masculino
657,Cartagena,318299,38,No Binario
658,Cúcuta,845671,28,No Binario
659,Santa Marta,389017,51,No Binario
660,Manizales,316679,68,Femenino
661,Santa Marta,607076,62,No Binario
662,Bogotá,611343,52,No Binario
663,Medellín,984294,61,Femenino
664,Cartagena,400467,44,No Binario
665,Santa Marta,305538,70,Femenino
666,Manizales,327395,34,Masculino
667,Cartagena,412162,78,Femenino
668,Santa Marta,434391,21,Femenino
669,Bogotá,144031,27,No Binario
670,Manizales,965334,30,Femenino
671,Bogotá,527332,58,Femenino
672,Cúcuta,931542,41,Femenino
673,Bogotá,269883,18,Masculino
674,Bogotá,795102,64,Femenino
675,Cali,59701,69,No Binario
676,Bucaramanga,757198,72,No Binario
677,Bogotá,210390,53,No Binario
678,Medellín,404046,59,No Binario
679,Medellín,444436,47,Femenino
680,Santa Marta,554169,69,No Binario
681,Cúcuta,599341,38,Femenino
682,Bucaramanga,703462,64,Femenino
683,Santa Marta,429610,46,No Binario
684,Medellín,830458,69,No Binario
685,Pereira,172309,40,Femenino
686,Bogotá,353940,75,Masculino
687,Cúcuta,782311,55,No Binario
688,Barranquilla,854412,26,Femenino
689,Bucaramanga,255835,51,No Binario
690,Cúcuta,822553,48,Masculino
691,Cartagena,939346,39,Masculino
692,Santa Marta,681830,61,Masculino
693,Bogotá,882156,23,No Binario
694,Cali,227297,53,Masculino
695,Manizales,523290,40,No Binario
696,Medellín,921838,41,No Binario
697,Cali,771831,47,No Binario
698,Bogotá,705494,44,Masculino
699,Barranquilla,223155,66,No Binario
700,Cartagena,691857,34,Masculino
701,Pereira,980739,18,No Binario
702,Pereira,323215,56,Femenino
703,Santa Marta,578749,64,Femenino
704,Medellín,113351,54,No Binario
705,Medellín,748644,72,Masculino
706,Manizales,366962,24,No Binario
707,Medellín,107729,55,Femenino
708,Pereira,88084,18,Femenino
709,Cúcuta,87223,22,No Binario
710,Santa Marta,559106,35,No Binario
711,Santa Marta,407906,45,Femenino
712,Cali,887644,31,Masculino
713,Santa Marta,413279,21,Masculino
714,Santa Marta,667990,41,Femenino
715,Cali,327945,55,Femenino
716,Cali,912159,35,Femenino
717,Barranquilla,292512,27,Femenino
718,Cúcuta,340187,71,No Binario
719,Bucaramanga,628344,62,Femenino
720,Cúcuta,80645,69,Femenino
721,Pereira,531988,77,No Binario
722,Santa Marta,691919,62,Masculino
723,Cúcuta,107057,75,Masculino
724,Manizales,219926,76,Masculino
725,Bogotá,858636,33,Masculino
726,Bucaramanga,467793,59,Masculino
727,Manizales,455658,71,Masculino
728,Pereira,663984,70,No Binario
729,Bogotá,493736,58,Femenino
730,Bogotá,804927,51,Masculino
731,Cartagena,619980,55,Femenino
732,Barranquilla,557303,23,Femenino
733,Bogotá,985984,57,Femenino
734,Cartagena,115343,73,Masculino
735,Medellín,220813,28,No Binario
736,Cartagena,196634,59,No Binario
737,Cúcuta,995006,35,Masculino
738,Cali,694229,18,Femenino
739,Cúcuta,173770,25,Masculino
740,Santa Marta,966724,52,Masculino
741,Pereira,482943,79,Masculino
742,Cartagena,339001,64,Femenino
743,Cali,884015,76,Masculino
744,Cúcuta,80109,59,Masculino
745,Cúcuta,492473,60,Masculino
746,Manizales,221909,24,No Binario
747,Pereira,438959,48,Masculino
748,Medellín,474243,51,Femenino
749,Barranquilla,53755,74,Masculino
750,Manizales,811355,56,Masculino
751,Bucaramanga,470797,60,Femenino
752,Cartagena,627791,70,Femenino
753,Cartagena,870145,75,No Binario
754,Santa Marta,944765,54,No Binario
755,Cali,826609,78,Femenino
756,Cali,294519,25,No Binario
757,Barranquilla,267445,70,Femenino
758,Cúcuta,856350,28,Femenino
759,Bogotá,807896,70,No Binario
760,Cali,536315,56,Femenino
761,Barranquilla,697853,80,Femenino
762,Manizales,88951,22,Masculino
763,Santa Marta,447608,52,Masculino
764,Barranquilla,58163,53,Masculino
765,Barranquilla,433642,35,No Binario
766,Bucaramanga,127201,18,Masculino
767,Cali,835386,43,Femenino
768,Pereira,334209,72,Masculino
769,Bogotá,875250,34,No Binario
770,Barranquilla,72630,56,Femenino
771,Cali,79368,32,Masculino
772,Cúcuta,991930,58,Femenino
773,Pereira,549486,70,Masculino
774,Cartagena,748190,28,Masculino
775,Cali,771264,53,No Binario
776,Cartagena,244061,78,No Binario
777,Santa Marta,917202,71,No Binario
778,Bogotá,545098,79,Masculino
779,Pereira,58073,21,Masculino
780,Cali,652486,51,No Binario
781,Cali,724845,53,No Binario
782,Santa Marta,968315,69,No Binario
783,Bucaramanga,561296,56,No Binario
784,Bogotá,759912,18,Masculino
785,Bucaramanga,354600,28,Femenino
786,Barranquilla,210571,54,Masculino
787,Bucaramanga,686019,34,Femenino
788,Medellín,464236,70,No Binario
789,Bucaramanga,459065,67,No Binario
790,Santa Marta,616153,46,Masculino
791,Bogotá,676151,19,Femenino
792,Cali,264297,76,Femenino
793,Santa Marta,134749,37,Femenino
794,Bucaramanga,284706,44,Masculino
795,Bucaramanga,356308,35,Femenino
796,Cúcuta,954972,42,Masculino
797,Bucaramanga,276240,76,No Binario
798,Cartagena,137540,19,No Binario
799,Bogotá,197293,73,Masculino
800,Pereira,907026,44,Masculino
801,Bogotá,617048,75,No Binario
802,Cali,361403,26,Femenino
803,Pereira,857679,24,Femenino
804,Medellín,966500,76,Femenino
805,Manizales,710703,80,Femenino
806,Manizales,259689,69,Femenino
807,Medellín,181482,33,Femenino
808,Medellín,743135,60,Femenino
809,Pereira,622121,34,Femenino
810,Manizales,262266,52,No Binario
811,Santa Marta,731324,30,Masculino
812,Cúcuta,83545,76,Femenino
813,Cali,383747,70,No Binario
814,Medellín,650711,24,Masculino
815,Barranquilla,483747,56,Masculino
816,Cartagena,191532,45,Femenino
817,Manizales,764319,63,No Binario
818,Bogotá,881820,31,No Binario
819,Bucaramanga,675881,24,No Binario
820,Cali,268558,20,No Binario
821,Bucaramanga,677872,71,No Binario
822,Barranquilla,940067,76,Femenino
823,Bucaramanga,585807,24,No Binario
824,Medellín,755216,21,No Binario
825,Pereira,549657,48,No Binario
826,Bogotá,787950,31,No Binario
827,Cali,416726,34,Femenino
828,Bucaramanga,939064,79,Femenino
829,Bucaramanga,333651,80,Femenino
830,Bogotá,355554,66,Femenino
831,Bucaramanga,118723,66,Femenino
832,Bogotá,552102,68,Masculino
833,Santa Marta,996210,27,No Binario
834,Manizales,618777,23,Femenino
835,Bogotá,457208,53,No Binario
836,Cúcuta,75719,45,No Binario
837,Manizales,745728,76,Femenino
838,Barranquilla,262448,74,No Binario
839,Manizales,981991,44,Femenino
840,Bucaramanga,313516,43,Masculino
841,Barranquilla,376359,50,Femenino
842,Manizales,304783,41,Masculino
843,Bogotá,622877,30,No Binario
844,Santa Marta,810900,27,No Binario
845,Barranquilla,634415,43,Femenino
846,Bogotá,847580,19,Masculino
847,Santa Marta,155157,79,Femenino
848,Cali,451408,55,Masculino
849,Pereira,283479,25,Femenino
850,Cali,261787,40,Masculino
851,Bucaramanga,543037,71,Masculino
852,Bucaramanga,883140,76,Femenino
853,Cúcuta,169145,62,Masculino
854,Santa Marta,164668,43,Masculino
855,Cartagena,349630,80,Femenino
856,Pereira,481650,61,Masculino
857,Santa Marta,986694,59,Masculino
858,Bucaramanga,620816,55,Masculino
859,Manizales,85246,54,Masculino
860,Cúcuta,557737,52,Masculino
861,Bucaramanga,830863,69,Masculino
862,Cali,690971,50,Masculino
863,Bogotá,770539,21,No Binario
864,Cali,444467,26,No Binario
865,Santa Marta,768409,31,Masculino
866,Manizales,733374,72,Masculino
867,Barranquilla,274997,79,Masculino
868,Bogotá,146141,53,Femenino
869,Bucaramanga,662831,34,Femenino
870,Medellín,684961,21,Femenino
871,Cartagena,876691,31,No Binario
872,Medellín,869009,58,Femenino
873,Cali,288540,42,Femenino
874,Pereira,681425,22,No Binario
875,Cali,442294,35,Masculino
876,Manizales,494338,25,Femenino
877,Manizales,629708,45,Femenino
878,Bogotá,571714,23,Masculino
879,Barranquilla,933450,18,Masculino
880,Manizales,763867,46,Masculino
881,Cali,800693,52,No Binario
882,Santa Marta,812144,75,No Binario
883,Medellín,468188,57,No Binario
884,Pereira,706034,52,Femenino
885,Bucaramanga,778402,44,Masculino
886,Bucaramanga,927825,60,Masculino
887,Manizales,338636,76,Masculino
888,Cúcuta,484020,43,Femenino
889,Cali,738470,79,Femenino
890,Bucaramanga,332117,41,Masculino
891,Cúcuta,162196,69,No Binario
892,Barranquilla,680074,34,Masculino
893,Pereira,535405,54,Femenino
894,Pereira,611371,47,Masculino
895,Bogotá,391778,45,Masculino
896,Bogotá,705608,45,Masculino
897,Bogotá,475501,20,No Binario
898,Medellín,559730,77,No Binario
899,Manizales,496755,23,Masculino
900,Manizales,845928,55,No Binario
901,Santa Marta,90889,44,No Binario
902,Cúcuta,256385,39,Femenino
903,Cúcuta,619837,63,No Binario
904,Santa Marta,998146,19,Masculino
905,Pereira,676871,72,No Binario
906,Bucaramanga,814547,38,Femenino
907,Manizales,258631,49,Femenino
908,Manizales,926349,59,Femenino
909,Medellín,492061,49,Masculino
910,Barranquilla,381588,49,Femenino
911,Manizales,240477,70,Masculino
912,Medellín,670559,41,Femenino
913,Manizales,635121,51,No Binario
914,Bucaramanga,611635,56,Masculino
915,Santa Marta,460284,32,No Binario
916,Barranquilla,317178,23,Femenino
917,Bogotá,527807,79,No Binario
918,Bogotá,590513,39,Masculino
919,Cúcuta,429412,50,Masculino
920,Cartagena,375024,41,Femenino
921,Medellín,946906,21,No Binario
922,Cartagena,750966,79,No Binario
923,Cali,513385,62,No Binario
924,Pereira,371494,35,Masculino
925,Santa Marta,418780,67,No Binario
926,Manizales,642337,54,Masculino
927,Cartagena,413453,52,No Binario
928,Manizales,839635,62,Femenino
929,Bogotá,83761,51,No Binario
930,Cartagena,289954,69,Masculino
931,Bogotá,195279,20,No Binario
932,Barranquilla,82404,57,No Binario
933,Medellín,75991,43,No Binario
934,Santa Marta,539000,64,Femenino
935,Bucaramanga,389461,73,Masculino
936,Manizales,400179,29,Femenino
937,Santa Marta,278045,76,No Binario
938,Cartagena,648657,61,Femenino
939,Santa Marta,224348,54,Femenino
940,Barranquilla,559105,30,Femenino
941,Bogotá,478714,64,Femenino
942,Santa Marta,453803,25,Masculino
943,Cali,351842,78,Masculino
944,Cartagena,408503,27,No Binario
945,Cúcuta,304967,67,Femenino
946,Cali,528175,35,Masculino
947,Cartagena,317705,51,Femenino
948,Cúcuta,568778,48,Masculino
949,Bucaramanga,812378,42,Femenino
950,Cali,147525,59,Femenino
951,Pereira,53501,72,Femenino
952,Barranquilla,468861,25,No Binario
953,Barranquilla,235661,68,Femenino
954,Bucaramanga,300242,54,No Binario
955,Barranquilla,712525,65,Masculino
956,Bucaramanga,949098,78,No Binario
957,Medellín,988537,37,No Binario
958,Bucaramanga,115798,67,No Binario
959,Barranquilla,800475,63,No Binario
960,Pereira,519854,35,Masculino
961,Barranquilla,922479,70,Masculino
962,Bogotá,342618,18,Masculino
963,Barranquilla,166981,72,Masculino
964,Cali,756050,38,Masculino
965,Barranquilla,317177,22,No Binario
966,Bogotá,475358,27,No Binario
967,Pereira,107104,56,Masculino
968,Manizales,83645,24,No Binario
969,Bucaramanga,633632,48,Femenino
970,Barranquilla,336812,26,No Binario
971,Pereira,124861,28,Masculino
972,Pereira,125237,53,Femenino
973,Cali,539747,61,Masculino
974,Medellín,541264,78,Masculino
975,Barranquilla,936744,68,Femenino
976,Cúcuta,599598,64,Femenino
977,Bogotá,533598,60,No Binario
978,Cali,676320,28,Femenino
979,Bucaramanga,741384,46,Femenino
980,Bogotá,607465,72,Femenino
981,Barranquilla,72271,23,No Binario
982,Bucaramanga,134418,72,No Binario
983,Cali,783439,42,Masculino
984,Manizales,459660,65,Masculino
985,Barranquilla,248772,67,No Binario
986,Cartagena,618183,71,Masculino
987,Medellín,924949,50,Femenino
988,Cartagena,459485,31,Masculino
989,Pereira,976149,79,No Binario
990,Pereira,851282,77,Masculino
991,Medellín,168604,44,Masculino
992,Cartagena,147703,38,Masculino
993,Cúcuta,293601,29,Masculino
994,Cartagena,803461,58,Masculino
995,Manizales,673147,64,Masculino
996,Bogotá,992916,80,Femenino
997,Cartagena,591784,48,Masculino
998,Cartagena,788107,61,No Binario
999,Cúcuta,401462,61,Femenino
1000,Bogotá,180589,58,Femenino
